normal cholesteraemic xanthomatosis	enfermedad de Hand-Schüller-Christian
Hand-Schuller-Christian syndrome	enfermedad de Hand-Schüller-Christian
multifocal unisystem Langerhans Cell Histiocytosis	enfermedad de Hand-Schüller-Christian
Hand-Schüller-Christian triad	enfermedad de Hand-Schüller-Christian
Hand-Schüller-Christian disease	enfermedad de Hand-Schüller-Christian
logizomechanophobia	logimecanofobia
terazosin	terazosina
atromepine	atromepina
amiquinsin	amiquinsina
oxazafone	oxazafona
ambenoxan	ambenoxano
breastmilk	leche materna
contagious disease	enfermedad contagiosa
flumetramide	flumetramida
preattentive perception	percepción preatencional
clastogenic potential	potencial clastogénico
infection-induced cancer	cáncer de origen infeccioso
pattern of cytokine production	patrón de síntesis de citocinas
pargyline	pargilina
fluvoxamine	fluvoxamina
tiprinast	tiprinast
Le Fort I fracture	fractura de Le Fort I
LeFort type 1 fracture	fractura de Le Fort I
molecular surgery	cirurgía molecular
protamine zinc insulin injection	inyectable de insulina cinc protamina
vinpoline	vinpolina
Rinkel technique	técnica Rinkel
competent vector	vector transmisor|vector competente
ferrous lactate	E585|lactato ferroso
E585	E585|lactato ferroso
diagnostic X-ray equipment	equipo de rayos X de diagnóstico
dessert spoon	cucharilla de desayuno
isologous protein	proteína isóloga
diphenadione	difenadiona
Markov process	Proceso de Markov
type B operation	operación de tipo B
ganefromycin	ganefromicina
arofylline	arofilina
galdansetron	galdansetrón
respiratory medicine	medicamento respiratorio|medicamento para el aparato respiratorio|fármaco respiratorio|fármaco para el aparato respiratorio
respiratory drug	medicamento respiratorio|medicamento para el aparato respiratorio|fármaco respiratorio|fármaco para el aparato respiratorio
carperone	carperona
early subacute stage of haemorrhage	fase subaguda precoz
early subacute stage of hemorrhage	fase subaguda precoz
application for an extension of the duration	solicitud de prórroga
health labelling	etiquetado sanitario
theodrenaline	teodrenalina
manganese oxide	óxido de manganeso
antebrachium	antebrazo
lower arm	antebrazo
forearm	antebrazo
lower nasal cartilage	cartílago alar mayor
tactile stimulus to one pathway	estímulo táctil de una vía
macromolecular design	diseño macromolecular
red cell enzymopathy	eritroenzimopatía
enzymatic deficiency of human erythrocytes	eritroenzimopatía
doxpicomine	doxpicomina
vaccination certificate	certificado de vacunación
food and nutrition policy	política alimentaria y nutricional
sulfadimethoxine	sulfadimetoxina
somatostatin	somatostatina
volazocine	volazocina
transgenic mouse	ratón transgénico
veterinary medicinal product as intended for a limited market	medicamento veterinario como destinado a un mercado limitado
product as intended for a limited market	medicamento veterinario como destinado a un mercado limitado
colterol	colterol
delergotrile	delergotrilo
sensitivity	sensibilidad
fostriecin	fostriecina
isocarboxazid	isocarboxazida
cilazapril	cilazapril
limb	miembro|extremidad
extremity	miembro|extremidad
fenclofenac	fenclofenaco
acarina	acarina
histochemical technique	técnica histoquímica
adhesive suture	sutura adhesiva
aloracetam	aloracetam
national procedure	procedimiento nacional
absorbed radiation dose	dosis de radiación absorbida
ovarian	ovárico
alternative dominance	dominancia alterna
sevopramide	sevopramida
Blascovics'operation	operación de Blaskowicz
lymphoedema	linfedema
pharmacological class effect	efectos propios de la clase farmacológica
fronepidil	fronepidil
endocardiac tube	tubo cardíaco primitivo
endocardial tube	tubo cardíaco primitivo
paraneoplastic neurologic syndrome	síndrome paraneoplásico|síndrome neurológico paraneoplásico|SNP
misdiagnosis	error diagnóstico
de Quervain's tenosynovitis	tenosinovitis estenosante de Quervain
de Quervain's stenosing tenosynovitis	tenosinovitis estenosante de Quervain
de Quervain's disease	tenosinovitis estenosante de Quervain
skin decontamination	descontaminación cutánea
secondary acute myeloblastic leukemia	leucemia aguda no linfoblástica secundaria|leucemia mieloblástica aguda secundaria
metabolic nuclear magnetic resonance	RM metabólica|resonancia magnética metabólica
metabolic NMR	RM metabólica|resonancia magnética metabólica
tension cephalgia	cefalea de tensión|cefalea tensional
tension cephalagia	cefalea de tensión|cefalea tensional
tension headache	cefalea de tensión|cefalea tensional
beloxamide	beloxamida
captamine	captamina
ganglefene	ganglefeno
thebacon	acetildihidrocodeinona|tebacon
melissae aetheroleum	melissae aetheroleum
monopathophobia	monopatofobia
danofloxacin	danofloxacina
neuroectodermal tumour	tumor neuroectodérmico
neuroectodermal tumor	tumor neuroectodérmico
vesicospinal centre	centro vesicoespinal
thrombolytic	trombolítico
cloxestradiol	cloxestradiol
secobarbital	secobarbital
creative thinking	pensamiento creador
gene flow in microcosms	flujo de genes en los microcosmos
acetarsol	acetarsol
WHO Guidelines on the management of health complications from female genital mutilation	Directrices de la OMS para el tratamiento de las complicaciones de la mutilación genital femenina
satanophobia	satanofobia
cyclopregnol	ciclopregnol
batoprazine	batoprazina
respiration inhibitor	inhibidor de respiración
rifampicin	rifampicina
psycho-social environment	ambiente psicosocial
bacitracin	bacitracina
genetic databank	banco de datos genéticos
ciapilome	ciapiloma
igovomab	igovomab
norgestrienone	norgestrienona
treadmill	cinta rodante
caruncle	carúnculo
amitriptylinoxide	amitriptilinóxido
anthocyanogen	antocianógeno|proantocianidina
proanthocyanidin	antocianógeno|proantocianidina
iotetric acid	ácido iotétrico
individual variation	variación individual
Huggins methode	método de Huggins
cingestol	cingestol
racefenicol	racefenicol
EU Mobile App for Cancer Prevention	aplicación móvil de la UE para la prevención del cáncer
genophobia	genofobia
aerobic process	procedimiento aerobio
aclantate	aclantato
strain frequency	frecuencia de una tendencia
metabolid load	carga metabólica
skin swab for bacterial culture	muestra bacteriológica cutánea
ibudilast	ibudilast
irritation	irritación
genetic manipulation of the germ line	intervención de la ingeniería genética en la línea germinal
distal protected aspirate	aspiración distal protegida
DPA	aspiración distal protegida
pirozadil	pirozadil
tenor	tenor
indalpine	indalpina
mebhydrolin	mebhidrolina
primary perineum	perineo primario
EAAD	Día Europeo para el Uso Prudente de los Antibióticos
European Antibiotic Awareness Day	Día Europeo para el Uso Prudente de los Antibióticos
Verner-Morrison syndrome	síndrome de Verner-Morrison|síndrome del vipoma|vipoma pancreático|vipoma
amisulpride	amisulprida
iocetamic acid	ácido iocetámico
valproic acid	ácido valproico
observed survival rate	tasa de supervivencia observada
satumomab	satumomab
lymphatic dissemination	diseminación linfática
ear protection with intercom equipment	protector contra el ruido equipado con un aparato de intercomunicación
multiple endocrine neoplasia	neoplasia endocrina múltiple
disease control	lucha contra las enfermedades
evaporation	evaporación
sulclamide	sulclamida
propylene glycol	propilenglicol
thioproperazine	tioproperazina
macaco's immunodeficiency virus	virus de la inmunodeficiencia del macaco
hydroxyamfetamine	hidroxianfetamina
glutamine	glutamina
gadodiamide	gadodiamida
electrically powered wheelchair	silla de ruedas de propulsión eléctrica
cimepanol	cimepanol
dipsomania	dipsomania
theoretical epidemiology	Epidemiología teórica
mastoid cavity	cavidad mastoidea
pentamethonium bromide	bromuro de pentametonio
pyrantel	pirantel
iris	iris
accuracy of the test	fiabilidad de un instrumento
modulatory substance	sustancia moduladora
oral and throat infection	afección del oído
setastine	setastina
personnel monitoring	vigilancia radiológica del personal
synergist	agente sinérgico|sinergista
burden of disease	carga de morbimortalidad
disease burden	carga de morbimortalidad
aminophylline	aminofilina
sufotidine	sufotidina
contour	isohipsa|curva de nivel
wandering rash of the tongue	glositis exfoliativa|glositis areata marginada
exfoliatio areata linguae	glositis exfoliativa|glositis areata marginada
migrant ring	glositis exfoliativa|glositis areata marginada
geographical tongue	glositis exfoliativa|glositis areata marginada
migrant ring	glositis exfoliativa|glositis areata marginada
benign migratory glossitis	glositis exfoliativa|glositis areata marginada
BMG	glositis exfoliativa|glositis areata marginada
oral erythema migrans	glositis exfoliativa|glositis areata marginada
erythema migrans	glositis exfoliativa|glositis areata marginada
annulus migrans	glositis exfoliativa|glositis areata marginada
geographic tongue	glositis exfoliativa|glositis areata marginada
parosteal sarcoma	sarcoma perióstico|sarcoma paraóseo
pronator	pronación
cefacetrile	cefacetrilo
fenclofenac	fenclofenaco
rhinorrhea	rinorrea
renytoline	renitolina
nucleic acid vaccine	vacuna genética|vacuna de ácido nucleico
genetic vaccine	vacuna genética|vacuna de ácido nucleico
toxoplasmosis	toxoplasmosis
spirapril	espirapril
Korsakoff's psychosis	psicosis de korsakoff
ASD	TEA|trastorno del espectro del autismo|trastorno del espectro autista|trastorno generalizado del desarrollo
autism	TEA|trastorno del espectro del autismo|trastorno del espectro autista|trastorno generalizado del desarrollo
autism spectrum disorder	TEA|trastorno del espectro del autismo|trastorno del espectro autista|trastorno generalizado del desarrollo
guaifenesin	guaifenesina
rizatriptan	rizatriptán
microbicide	microbiocida
parity	paridad
glucan	glucano
olaquindox	olaquindox
myelosuppression	mielosupresión
conceptual category of the item	categoría conceptual del objeto
oxpheneridine	oxofeneridina
hydatid torsion	torsión de la hidátide
nonivamide	nonivamida
deriglidole	deriglidol
etazepine	etazepina
etazolate	etazolato
adjunct therapy	tratamiento adicional
adjunct treatment	tratamiento adicional
colpography	colpocistografía
brachytherapy	braquiterapia|radioterapia intersticial
enterotoxin B	enterotoxina B
paediatric nurse	enfermera pediátrica|enfermera infantil
substance used as a carrier	soporte
carrier substance	soporte
carrier	soporte
nonorganic origin incontinence	incontinencia funcional
etazolate	etazolato
exposed person	persona expuesta
European Medicines Agency	EMA|Agencia Europea de Medicamentos
European Agency for the Evaluation of Medicinal Products	EMA|Agencia Europea de Medicamentos
EMA	EMA|Agencia Europea de Medicamentos
EMEA	EMA|Agencia Europea de Medicamentos
glucogenic amino acid	ácido aminado glucoformador
tinidazole	tinidazol
amindocate	amindocato
viral binding site	sitio de unión vírica
permanent CSF shunt for hydrocephalus	derivación interna por hidrocefalia
myxoid	mixoide
azanator	azanator
to register	bombear
Tay-Sachs disease	enfermedad de Tay-Sachs
reclazepam	reclazepam
gliamilide	gliamilida
anti-carcinogenic agent	agente anticancerígeno|agente anticarcinógeno
anticipation	anticipación
apafant	apafant
intermaxillary fixation	bloqueo articular intermaxilar
quantitation of corticosteroids in urine	determinación de los corticoides urinarios
etymemazine	etimemazina
immunologically based contraception	anticoncepción de origen inmunológico
endolymph	endolinfa
sumetizide	sumetizida
perception of the current environment	percepción del actual entorno
synapse in the hippocampus	sinapsis del hipocampo
epididymide	epidídimo
Ecology	Ecología
neonatal phlegmon	flemón del recién nacido
cefaloridine	cefaloridina
electric cable route for blind persons	sistema de guía por cable eléctrico para ciegos
cadaver	cadáver
orpanoxin	orpanoxina
pyrrolnitrin	pirrolnitrina
communicable disease	enfermedad contagiosa
anthrax	carbunco|carbuncosis
anal protuberances	protuberancias anales
restitution	restitución|restablecimiento
cell of the monocyte-macrophage lineage	célula de estirpe monocito-macrófago
ribosomal binding	unión ribosomal
daunorubicin	daunorubicina
phenoxymethylpenicillin	fenoximetilpenicilina
urine drainage bag	bolsa de drenaje de orina
clinical evidence of accumulation	ensayo clínico de acumulación
recommended dietary allowances	aporte dietético recomendado
transforming growth factor beta	factor de crecimiento beta transformador
nifuraldezone	nifuraldezona
constant dietary concentration	concentración alimenticia constante
teclozan	teclozán
Manifestational variable	Variable dependiente
